ID,Nickname,School Name,Active,Payment Through Us,Location Type,Location Phone,Address,City,State,Zip Code,Geographic Area,Point of Contact,POC Title,POC Phone,POC Email,Contractor,Location Enrollment,Demo Allowed,Demo Start Time,Demo Type,Base Professor Pay,Retained Client,Class Pricing Type,School Cut Type,School Cut,Virtus Required,TB Required,Livescan Required,Livescan Info,Contract/Permit Required,Contract/Permit Notes,Special Info Required,Flyer Required,Registration Link for Flyer,Custom Flyer Required,Custom Flyer Items Required,Flyer Quantity,Parking Information,Attendance Required,Demo Length,Unknown,School Procedure Info,Internal Notes,Observes Allowed,Jewish,Set Dates Ourselves,Number of Weeks,School Calendar Link,Client Manager,Invoicing Notes,Class 1 Type,Class 1 Grades,Class 1 Day,Class 1 Start Time,Class 1 Length (Minutes),Class 1 Cost,Class 1 Lab Fee per Week,Class 1 Minimum Students,Class 1 Maximum Students,Class 2 Type,Class 2 Grades,Class 2 Day,Class 2 Start Time,Class 2 Length (Minutes),Class 2 Cost,Class 2 Lab Fee per Week,Class 2 Minimum Students,Class 2 Maximum Students,Class 3 Type,Class 3 Grades,Class 3 Day,Class 3 Start Time,Class 3 Length (Minutes),Class 3 Cost,Class 3 Lab Fee per Week,Class 3 Minimum Students,Class 3 Maximum Students,Class 4 Type,Class 4 Grades,Class 4 Day,Class 4 Start Time,Class 4 Length (Minutes),Class 4 Cost,Class 4 Lab Fee per Week,Class 4 Minimum Students,Class 4 Maximum Students,Class 5 Type,Class 5 Grades,Class 5 Day,Class 5 Start Time,Class 5 Length (Minutes),Class 5 Cost,Class 5 Lab Fee per Week,Class 5 Minimum Students,Class 5 Maximum Students,Class 6 Type,Class 6 Grades,Class 6 Day,Class 6 Start Time,Class 6 Length (Minutes),Class 6 Cost,Class 6 Lab Fee per Week,Class 6 Minimum Students,Class 6 Maximum Students
11039,VISTA HANNALEI,Hannalei Elementary,Yes,No,School,7606316248,120 Hannalei Drive,Vista,CA,92083,San Diego,Cheri,,7606432675,cheriborger@vistausd.org,Vista,300,No,,,75,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,,,,,,https://docs.google.com/document/d/1VlC9m7teoUHAwjyrrRY_nzmdkE1Lmv9l-8bPXtvQwHA,https://docs.google.com/document/d/1lZF9WozhKvqqlFnkTy4zY6odbinY7t1M44j-YNSvGtg/edit?usp=sharing,Yes,No,No,,,Catie,"Send Invoices to Jessicapittman@vistausd.org
Invoice with other Vista Programs",Science,TK-2,Thursday,3:30 PM,60,360,,0,20,Science,3-5,Thursday,4:30 PM,60,360,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,VISTA MARYLAND,Maryland Elementary,Yes,No,School,7606316675,700 North Avenue Vista,Vista,CA,92083,San Diego,Cheri,,7606432675,cheriborger@vistausd.org,Vista,300,No,,,75,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,,,,,,https://docs.google.com/document/d/13rfu7UnPRZ3iw6gCuCFLZn1Bgbj_BjdbuhbX6PhQkHs,https://docs.google.com/document/d/1lZF9WozhKvqqlFnkTy4zY6odbinY7t1M44j-YNSvGtg/edit?usp=sharing,Yes,No,No,,,Catie,"Send Invoices to Jessicapittman@vistausd.org
Invoice with other Vista Programs",Engineering,TK-2,Friday,3:30 PM,60,360,,0,20,Engineering,3-5,Friday,4:30 PM,60,360,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,PARADISE CANYON,Paradise Canyon Elementary,No,Yes,School,8189528340,471 Knight Way,La Canada,CA,91011,East LA,Johanna,PTA,6268405070,johannaong@quinnemanuel.com,,680,,,,,No,Per Student,,,No,No,No,,Yes,"Facility use fee, currently $41.80 for lunch tables. https://docs.google.com/document/d/17MWKZVkuLhy7QS6B_Ao0ZB6A2A2lxwoSxFjmATeGwCg/edit?usp=sharing",,Yes,,"Somewhere on the flyer, include that class will be held at the upper lunch tables",,,TBD,Yes,,,https://docs.google.com/document/d/1Jflf3IY45CFhNys1BkPZPEsEmcoLrFtEOW6xjxeDifw,Class starts at 3pm - extra ten minutes built in for walk to school,,No,No,,,Sam,,Science,1-6,Tuesday,2:50 PM,3/10/1900,23,,10,15,Engineering,1-6,Thursday,2:50 PM,3/10/1900,23,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,VALLEY BETH SHALOM,Valley Beth Shalom Day School,No,No,School,8187882199,15739 Ventura Blvd,Encino,CA,91436,Valley,Cirel,,,cblitz@vbsds.org,,218,,,,,No,Per Student,,,No,No,No,,No,,,No,,,,,TBD,Yes,,,https://docs.google.com/document/d/17TEKJD4cTlw5PN7ISKykOthS-mrBjz5dGeUPPSb4J0Y,,,Yes,No,,,Sam,,Science,K-3,Tuesday,3:30 PM,2/28/1900,20,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11049,LEVY FAMILY,Levy Family Early Childhood,Yes,No,School,(310) 717-2317,10500 Wilshire Blvd,Los Angeles,CA,90024,West LA,Elham,,3107172317,Lfecc@sephardictemple.org,,30,,,,,No,Flat Fee,,,No,No,No,,No,,,Yes,,No,,,,,,,https://docs.google.com/document/d/1Yx0CAiR_jTeKvrx5VMivRslzwXcLVgi5jFGl0fNPxT8,,,Yes,No,10,,Catie,,Science,TK,Wednesday,3:00 PM,2/13/1900,220,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11051,MORELAND EASTERBROOK,Easterbrook Discovery School,No,No,School,4088743501,4835 Doyle Rd,San Jose,CA,95129,NorCal,Gizelle,Coordinator of Educational Services,4088742978,glinayao@moreland.org,Moreland Unified,300,Yes,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/15jl8baY_gXWwRHzyqTLJXk7VUHhYHVO1LpIYM6-xM4Y/edit?usp=sharing,No,,,No,,No,,,,No,,,https://docs.google.com/document/d/11nAkbi2LRJCy1QJcLiXEdsug0C9EboWyLMrv2R-eERI,,No,No,No,,,Sam,,Engineering,3-5,Thursday,2:55 PM,2/28/1900,333.33333,,0,20,Science,1-2,Thursday,4:05 PM,2/28/1900,333.33333,,0,20,Science,1/2/2024,Thursday,2:55 PM,2/28/1900,333.33333,,0,20,Engineering,3-5,Thursday,4:05 PM,2/28/1900,333.33333,,0,20,,,,,,,,,,,,,,,,,,
11052,MORELAND ANDERSON,Anderson Elementary School,No,No,School,4088743100,4000 Rhoda Dr,San Jose,CA,95117,NorCal,Gizelle,Coordinator of Educational Services,4088742978,glinayao@moreland.org,Moreland Unified,300,Yes,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/15jl8baY_gXWwRHzyqTLJXk7VUHhYHVO1LpIYM6-xM4Y/edit?usp=sharing,No,,,No,,No,,,,No,,,https://docs.google.com/document/d/1yqjAJrzADGPudJNcgADmdlPozIMfani7GQzoETE17mk,,No,No,No,,,Sam,,Science,K-1,Tuesday,2:40 PM,2/28/1900,333.33333,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11053,MORELAND BAKER,Baker Elementary School,No,No,School,4088743200,4845 Bucknall Rd,San Jose,CA,95130,NorCal,Gizelle,Coordinator of Educational Services,4088742978,glinayao@moreland.org,Moreland Unified,300,Yes,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/15jl8baY_gXWwRHzyqTLJXk7VUHhYHVO1LpIYM6-xM4Y/edit?usp=sharing,No,,,No,,No,,,,No,,,https://docs.google.com/document/d/1t0uzBd9ail1bqX621kTzPD7pNUu84BlzPa5uPZ-ybNQ,,No,No,No,,,Sam,,Science,1-2,Thursday,2:40 PM,2/28/1900,333.33333,,0,20,Engineering,3-5,Thursday,3:50 PM,2/28/1900,333.33333,,0,20,Science,K-2,M-F,12:15 PM,240,600,,0,20,Engineering,4-5,M-F,12:15 PM,240,600,,0,20,,,,,,,,,,,,,,,,,,
11054,MORELAND COUNTRY LANE,Country Lane Elementary School,No,No,School,4088743400,5140 Country Lane,San Jose,CA,95129,NorCal,Gizelle,Coordinator of Educational Services,4088742978,glinayao@moreland.org,Moreland Unified,300,Yes,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/15jl8baY_gXWwRHzyqTLJXk7VUHhYHVO1LpIYM6-xM4Y/edit?usp=sharing,No,,,No,,No,,,,No,,,https://docs.google.com/document/d/1dGGhP6OKSwvp94slrHMY0GxOa3ysfyKxBmi-ITb1Y8Q,,No,No,No,,,Sam,,Science,1-2,Wednesday,1:05 PM,2/28/1900,333.33333,,0,20,Engineering,3-5,Wednesday,2:15 PM,2/28/1900,333.33333,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11055,MORELAND LATIMER,Latimer School,No,No,School,4088743600,4250 Latimer Avenue,San Jose,CA,95130,NorCal,Gizelle,Coordinator of Educational Services,4088742978,glinayao@moreland.org,Moreland Unified,300,Yes,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/15jl8baY_gXWwRHzyqTLJXk7VUHhYHVO1LpIYM6-xM4Y/edit?usp=sharing,No,,,No,,No,,,,No,,,https://docs.google.com/document/d/1NaJhzfaKtuiMrfLttbLF4keB5GmlTZUxxxYdz-EqxWg,,No,No,No,,,Sam,,Engineering,3-6,Tuesday,2:50 PM,2/28/1900,333.33333,,0,20,Science,1-2,Tuesday,4:00 PM,2/28/1900,333.33333,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,WOODLAND NEWPORT,Woodland Elementary,Yes,Yes,School,(949) 515-6945,2025 Garden Ln,Costa Mesa,CA,92627,North OC,"Ivy 
Stephanie (Overall)",Enrichment Coordinator (PFO),9498873809,"enrichment@kwpfo.org
ivy.tran@gmail.com
srobson@gmail.com",,,No,,,,No,Per Student,,,No,No,No,,No,,,No,Register through Woodland,No,,,,Yes,,,https://docs.google.com/document/d/1Sk1IaiQ1mFImeVMddiKbG4S8VrYIUqvCayXrQ0Srt9s/edit,,"Virtual Observes OK'd by school, but we need to email parents beforehand to see if anyone objects",No,No,8,https://woodland.nmusd.us/calendar,Catie,,Science,TK-1,Thursday,2:40 PM,2/13/1900,24,,8,14,Engineering,TK-1,Thursday,2:40 PM,2/13/1900,24,,7,14,Science,TK-1,Friday,2:40 PM,2/13/1900,24,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,HAWES,Hawes Elementary,Yes,No,School, (714) 963-8302,9682 Yellowstone Dr,Huntington Beach,CA,92646,North OC,"Duyen (overall)
Melanie (day to day)","Enrichment Coordinator
Office coordinator",,"dhn.duyen@yahoo.com
mbrown@hbcsd.us",,,No,,,,No,Per Student,,,No,Yes,No,,Yes,https://facilities.facilitron.com/61a65b634e81310137d34cb2,,No,See school for registration.,No,,,,,,,https://docs.google.com/document/d/1rPJKR64RDMG_-F_jMWpEPNXcL4ElB-zmopRT_2wnVIM,Site uses Facilitron for and 6Crickets for registration,,No,No,,,Catie,We receive payments through 6Crickets/ Stripe.,Science,K-3,Wednesday,2:30 PM,2/28/1900,29,,8,14,Engineering,4-5,Friday,2:50 PM,2/28/1900,27,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,EJE,EJE Academies,Yes,No,School,(619) 401-4150,851 South Johnson Ave,El Cajon,CA,92020,San Diego,Laura,coordinator,6194014150,laura.gallegos@ejeacademies.org,,300,No,,,75,Yes,Flat Fee,,,No,No,No,,No,,,Yes,,,,,,,,,https://docs.google.com/document/d/1iIjfmUZSudQkFUBDNUmHeC1Bb_jsdegyzkMtOutnBHQ,,,No,No,,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://4.files.edl.io/430f/07/30/24/203906-d5ac3dfc-f9ba-479e-8746-79f7ee4e2a50.pdf,Catie,,Engineering,6-8,Wednesday,12:45 PM,60,360,,,20,Engineering,6-8,Wednesday,1:45 PM,60,360,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14469,WOODLAND TAFOYA,Tafoya Elementary,No,No,School,5306664324,720 Homestead Way,Woodland,CA,95776,NorCal,Katie Bruner,ELO Specialist,530-867-2150,katie.bruner@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1Q1dGqKlVpAGl1bOhbCT8HXp_vgnMirmbGJOQQEZYoHA,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14470,WOODLAND PLAINFIELD,Plainfield Elementary,No,No,School,5306629301,20450 Co Rd 97,Woodland,CA,95695,NorCal,Eduardo Gonzalez,ELO Specialist,530-723-8425,eduardo.gonzalez@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1WE0AKQso9uUNVecTfkdUIP83xNBdDCY8MhSBughHa30,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14471,WOODLAND DINGLE,Dingle Elementary,No,No,School,5306627084,625 Elm St #3921,Woodland,CA,95695,NorCal,Susana Camacho,ELO Specialist,530-867-1996,susana.gomezcamacho@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1HPsXh86AIr1UDDRX6F0yc-GRTf4Rj3iqpaKzWNrPx9M,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14472,WOODLAND BEAMER,Beamer Elementary,No,No,School,5306621769,525 Beamer St,Woodland,CA,95695,NorCal,Ismael Fuentes,ELO Specialist,530-681-7919,ismael.grajeda@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1QyKVewR00oRE_bbJuKd-CTlZ3tqztcbdfeVwYzCfARk,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14473,WOODLAND FREEMAN,Freeman Elementary,No,No,School,5306621758,126 N West St,Woodland,CA,95695,NorCal,Laura Killion,ELO Specialist,530-867-2107,laura.killion@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/18I3e3VGKsSovFvpf0AXe8OpvY5z1mmNfMHYvJomCVvo,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14474,WOODLAND MAXWELL,Maxwell Elementary,No,No,School,5306621784,50 Ashley Ave,Woodland,CA,95695,NorCal,Alexandra Diaz,ELO Specialist,530-867-2147,alexandra.diaz@wjusd.org,Woodland Unified,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1KZESxugd6gFgrSBc_179ywndtVkbE4M7hS0Jnd9NZWI/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1YYQ1jyejBAZ5WB5LWVH8CyUaOWnF6m9BC3kg9QxNFs0,,No,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,LA CANADA ELEMENTARY,La Canada Elementary,No,Yes,School,(818) 952-8350,4540 Encinas Dr.,La Canada,CA,91011,East LA,Caroline,V.P of Programs,,caroline.hsu.miller@gmail.com,,,,Weekly,50,,No,Per Student,Weekly,50,No,No,No,,Yes,https://docs.google.com/document/d/1WkY9QYchD0vX1lF2B_-SdBkVYDitB5cUoPq3n93N7Vw/edit?usp=sharing,,Yes,,No,,,,,,,https://docs.google.com/document/d/1OFWRGa1KCyMmryQ-84K5ItAqQ3HTTTCf0QlmtCgToQ4,,No,No,No,6,,Sam,,Science,TK-2,Wednesday,2:00 PM,2/28/1900,25,,9,15,Science,TK-2,Wednesday,3:00 PM,2/28/1900,25,,9,15,Engineering,K-3,Wednesday,3:00 PM,2/28/1900,25,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
14477,VALLEJO HIGHLAND,Highland Elementary School,Yes,No,School,7075568500,1309 Ensign Ave,Vallejo,CA,94590,NorCal,Kathy Headley,Site Coord,"707-556-8921 x 55645
707-333-8334",kheadley@vcusd.org,Vallejo Unified,300,No,VM Left,,75,Yes,Flat Fee,,,No,No,Yes,"Please email the names of any new Professors to Regina (rcollins@vcusd.org) and she will add them to the contract for that session. This process takes a few days, and she will notify you once the new Profs are cleared to go on campus",No,,,No,,No,,Monthly,,,10/02/25,,https://docs.google.com/document/d/1eGpTeASbGPS3H6rE2kK0XTjkjUFV3ce_haTW4IYqRWs,https://docs.google.com/document/d/17Orgq2PwyAd8xg-UxYZylaco1zQGyykst2P9wnEXqNs/edit?usp=sharing,Yes,No,No,,,Sam,See Quickbooks for detailed notes,Science,TK-3,Wednesday,4:30 PM,2/28/1900,360,,0,20,Engineering,4-6,Friday,4:30 PM,2/28/1900,360,,0,20,Science,K-3,M-F,12:40 PM,2/28/1900,360,,0,20,Science,K-3,M-F,1:45 PM,2/28/1900,360,,0,20,Science,K-3,M-F,2:50 PM,2/28/1900,360,,0,20,,,,,,,,,
14478,VALLEJO LINCOLN,Lincoln Elementary School,Yes,No,School,7075568540,620 Carolina St,Vallejo,CA,94590,NorCal,Diane,Site Coord,"707-556-8921 x 54122
707-333-8224",dflowers@vcusd.org,Vallejo Unified,300,No,VM Left,,75,Yes,Flat Fee,,,No,No,Yes,"Please email the names of any new Professors to Regina (rcollins@vcusd.org) and she will add them to the contract for that session. This process takes a few days, and she will notify you once the new Profs are cleared to go on campus",No,,,No,,No,,Monthly,,,10/02/25,,https://docs.google.com/document/d/1LDjS9Ex3IIme3sN4zi-qb-raRa2NfmAI3ZtwE_1F5iU/edit?usp=sharing,https://docs.google.com/document/d/17Orgq2PwyAd8xg-UxYZylaco1zQGyykst2P9wnEXqNs/edit?usp=sharing,Yes,No,No,,,Sam,See Quickbooks for detailed notes,Engineering,1-2,Monday,3:30 PM,2/28/1900,360,,0,20,Engineering,1-2,Monday,4:30 PM,2/28/1900,360,,0,20,Science,TK-K,Tuesday,2:00 PM,2/28/1900,360,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11542,EL MONTE FRANK WRIGHT,Frank M. Wright Middle School,No,No,School,6263433953,11317 McGirk Ave,El Monte,CA,91732,East LA,Rosemary Silva and Ruayer Ruiz),,"Rosemary -  (562-758-2265)
Ruayer -  (626-534-8232)",jfranklin@learnla.org,El Monte,300,No,,,75,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,,,,,,https://docs.google.com/document/d/1i4VlHCtLeUwjDBK-DaZOTJrKW1purvxklrVcd4jZvsY,,,No,No,,,Catie,,Engineering,3-4,Friday,10:20 AM,2/13/1900,375,,0,20,Engineering,6-8,Friday,11:15 AM,2/13/1900,375,,0,26,Science,K-1,Friday,1:00 PM,2/23/1900,375,,0,12,Science,2,Friday,2:00 PM,2/23/1900,375,,0,17,,,,,,,,,,,,,,,,,,
6330,MENIFEE SOUTHSHORE,Southshore Elementary,No,No,School,9516720013,30975 Southshore Dr,Menifee,CA,92584,East Inland Empire,Kyle Campana,ELOP Admin,"951-723-3068
Ext. 28089",Kyle.Campana@menifeeusd.org,Menifee,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1RmcPFAM19j2kUueIXI2QlZdPY_LYstSGIz0Tcg2i0x8/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1Ucecn5EHySqwcJ9snYKjuetU_XToApt74N7RVwefuT0,,Yes,No,No,,,Sam,,Engineering,1-2,Monday,2:50 PM,2/28/1900,250,,0,20,Engineering,3-5,Monday,3:55 PM,2/28/1900,250,,0,20,Science,1-2,Monday,2:50 PM,2/28/1900,275,,0,20,Science,3-5,Monday,3:55 PM,2/28/1900,275,,0,20,,,,,,,,,,,,,,,,,,
6331,MENIFEE TAAWILA,Taawila Elementary,No,No,School,9517233001,30344 Stage Coach Road,Menifee,CA,92586,East Inland Empire,Deanne Dean,ELOP Admin,"951-723-3001
Ext. 31087",deanne.dean@menifeeusd.org,Menifee,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1RmcPFAM19j2kUueIXI2QlZdPY_LYstSGIz0Tcg2i0x8/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1q3LGyefkq_sYpmo-A8JH_LojvIcVsSWXqtVVwqXBm5c,,Yes,No,No,,,Sam,,Engineering,1-2,Tuesday,2:50 PM,2/28/1900,250,,0,20,Engineering,3-5,Tuesday,3:55 PM,2/28/1900,250,,0,20,Science,1-2,Tuesday,2:50 PM,2/28/1900,275,,0,20,Science,3-5,Tuesday,3:55 PM,2/28/1900,275,,0,20,,,,,,,,,,,,,,,,,,
6323,MENIFEE FREEDOM CREST,Freedom Crest Elementary,No,No,School,9516795285,29282 Menifee Rd,Menifee,Ca,92584,East Inland Empire,Shellie Dansby,ELOP Admin,"951-723-3064
Ext. 24089",shellie.dansby@menifeeusd.org,Menifee,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1RmcPFAM19j2kUueIXI2QlZdPY_LYstSGIz0Tcg2i0x8/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1NRber-GLhqbhETMvP7x6Pv6zuo13Uf1JM5bRLjey7B0,,Yes,No,No,,,Sam,,Engineering,1-2,Wednesday,2:50 PM,2/28/1900,250,,0,20,Engineering,3-5,Wednesday,3:55 PM,2/28/1900,250,,0,20,Science,1-2,Wednesday,2:50 PM,2/28/1900,275,,0,20,Science,3-5,Wednesday,3:55 PM,2/28/1900,275,,0,20,,,,,,,,,,,,,,,,,,
6326,MENIFEE HERK BOURIS,Herk Bouris Elementary,No,No,School,9512447657,34257 Kalanchoe Rd,Lake Elsinore,CA,92532,East Inland Empire,Meredith Clark-Lewis,ELOP Admin,"951-244-7657
Ext. 29089",meredith.clark@menifeeusd.org,Menifee,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1RmcPFAM19j2kUueIXI2QlZdPY_LYstSGIz0Tcg2i0x8/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1MVDyyP8ArImP03ehFKhkBi2NNAafrMIi2VfSWMM06SM,,Yes,No,No,,,Sam,,Engineering,1-2,Thursday,2:50 PM,2/28/1900,250,,0,20,Engineering,3-5,Thursday,3:55 PM,2/28/1900,250,,0,20,Science,1-2,Thursday,2:50 PM,2/28/1900,275,,0,20,Science,3-5,Thursday,3:55 PM,2/28/1900,275,,0,20,,,,,,,,,,,,,,,,,,
6327,MENIFEE OAK MEADOWS,Oak Meadows Elementary,No,No,School,9512464210,28600 Poinsettia St,Murrieta,CA,92563,East Inland Empire,Monsanette,ELOP Admin,"951-723-3065
Ext. 25089  ",monsanette.jackson@menifeeusd.org,Menifee,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,https://docs.google.com/document/d/1RmcPFAM19j2kUueIXI2QlZdPY_LYstSGIz0Tcg2i0x8/edit?usp=sharing,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1JAMz9aeqc_GTbroEpsareowCAHAuEbPesrTsSow_i3g,,Yes,No,No,,,Sam,,Engineering,1-2,Friday,2:50 PM,2/28/1900,250,,0,20,Engineering,3-5,Friday,3:55 PM,2/28/1900,250,,0,20,Science,1-2,Friday,2:50 PM,2/28/1900,275,,0,20,Science,3-5,Friday,3:55 PM,2/28/1900,275,,0,20,,,,,,,,,,,,,,,,,,
992,POMONA CORTEZ,Cortez Elementary School,No,No,School,9093974750,1300 N Dudley St,Pomona,CA,91768,West Inland Empire,Virginia,,,Virginia.Mebane@pomona.k12.ca.us,Pomona Unified,300,No,VM Left,,75,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,Last Class,,,10/02/25,,https://docs.google.com/document/d/1oq_jHdSPAMIaqjf4xLQGBl-BEImDH5-YvQXjAsF5U3s,https://docs.google.com/document/d/1sWz3gCEJ2bijzOkNyZV6EqFlIOf_1Fopkem3IyURSRE/edit?usp=sharing,Yes,No,No,,,Sam,"Include Maria.Jimenez@pomona.k12.ca.us on all invoices. Separate Robotics and Science classes on separate invoices, and put the PO in the BILL TO section of the invoice. Use PO #46002849 for all programming for the remainder of 2025-2026 school year",Science,K-3,Monday,2:40 PM,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,ISANA OCTAVIA,ISANA Octavia,Yes,No,School,3233443622,2911 San Fernando Rd,Los Angeles,CA,90065,East LA,Dr. Gillis,Director of Expanded Learning,3232911211,agillis@isana.org,ISANA,300,No,,,75,Yes,Flat Fee,,,No,No,Yes,"Professors do not need to get livescanned themselves for this program. 


The Scheduling coordinator (or Client Management if Scheduler cannot) only needs to fill out the attached form BELOW and send it to client management, who should forward it to ISANA. This is an affidavit form that must be sent when we send any new instructors to teach ISANA Programs.

Must Send Vendor Cert Form
https://docs.google.com/document/d/1K6e0lTpnmdGHv7WdQ5guf-eiMsuEU8vPAXn5CyaT2fE/edit?tab=t.0",No,,,No,,,,,,Yes,,,https://docs.google.com/document/d/1Laow_JsJNWkjmuChL1ssxoADdgOT_c9BpDz_sa3BQZ8,,Yes,No,No,,,Catie,"Invoices are to be submitted as PDF attachments and sent to the followin addresses: 
amoses@isana.org , agillis@isana.org , and falvarez@isana.org",Engineering,K-8,Monday,3:15 PM,2/28/1900,360,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10983,EAGLE ROCK ELEMENTARY PTA,Eagle Rock Elementary School PTA,Yes,No,School,(323) 254-6851,2057 Fair Park Ave,Los Angeles,CA,90041,East LA,Amber,PTA Member,2132206207,ambermartinez.la@gmail.com,,452,No,,,75,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,No,,No,,,https://docs.google.com/document/d/1CiwPJMircRtWTHoYTARiuyVcoR0NvXTPYbgKgkw6ke8,,,No,,,,Sam,,Science,TK/K,M-F,9:00 AM,60,275,,0,25,Science,1,M-F,10:00 AM,60,275,,0,25,Science,2,M-F,11:00 AM,60,275,,0,25,Engineering,3,M-F,12:00 PM,60,200,,0,25,Engineering,4,M-F,1:00 PM,60,200,,0,25,Engineering,5,M-F,2:00 PM,60,200,,0,25
